Code,Title,Gender,Year,Subtitled,Premier
1,The Shawshank Redemption,Drama,1994,1,0
2,The Godfather,Crime,1972,1,0
3,The Dark Knight,Action,2008,1,1
4,12 Angry Men,Drama,1957,0,0
5,Schindler's List,Biography,1993,1,0
6,The Lord of the Rings: The Return of the King,Adventure,2003,1,1
7,Pulp Fiction,Crime,1994,1,0
8,The Lord of the Rings: The Fellowship of the Ring,Action,2001,1,1
9,Forrest Gump,Drama,1994,1,0
10,Fight Club,Drama,1999,1,0
11,Inception,Action,2010,1,1
12,The Lord of the Rings: The Two Towers,Adventure,2002,1,1
13,Star Wars: Episode V - The Empire Strikes Back,Action,1980,0,0
14,The Matrix,Action,1999,1,0
15,Goodfellas,Crime,1990,1,0
16,One Flew Over the Cuckoo's Nest,Drama,1975,0,1
17,Se7en,Mystery,1995,1,0
18,Life Is Beautiful,Comedy,1997,1,0
19,The Silence of the Lambs,Thriller,1991,1,0
20,It's a Wonderful Life,Drama,1946,0,1
21,The Usual Suspects,Crime,1995,1,0
22,Léon: The Professional,Crime,1994,1,0
23,Saving Private Ryan,Drama,1998,1,0
24,Interstellar,Sci-Fi,2014,1,1
25,American History X,Drama,1998,1,0
26,City of God,Crime,2002,1,0
27,Spirited Away,Animation,2001,1,1
28,The Green Mile,Crime,1999,1,0
29,The Intouchables,Biography,2011,1,1
30,The Prestige,Mystery,2006,1,0
31,The Departed,Crime,2006,1,0
32,Gladiator,Action,2000,1,0
33,Whiplash,Drama,2014,1,1
34,The Lion King,Animation,1994,1,0
35,The Godfather: Part II,Crime,1974,1,0
36,Schindler's List,Biography,1993,1,0
37,The Lord of the Rings: The Return of the King,Adventure,2003,1,1
38,Pulp Fiction,Crime,1994,1,0
39,The Lord of the Rings: The Fellowship of the Ring,Action,2001,1,1
40,Forrest Gump,Drama,1994,1,0
41,Fight Club,Drama,1999,1,0
42,Inception,Action,2010,1,1
43,The Lord of the Rings: The Two Towers,Adventure,2002,1,1
44,Star Wars: Episode V - The Empire Strikes Back,Action,1980,0,0
45,The Matrix,Action,1999,1,0
46,Goodfellas,Crime,1990,1,0
47,One Flew Over the Cuckoo's Nest,Drama,1975,0,1
48,Se7en,Mystery,1995,1,0
49,Life Is Beautiful,Comedy,1997,1,0
50,The Silence of the Lambs,Thriller,1991,1,0
51,It's a Wonderful Life,Drama,1946,0,1
52,The Usual Suspects,Crime,1995,1,0
53,Léon: The Professional,Crime,1994,1,0
54,Saving Private Ryan,Drama,1998,1,0
55,Interstellar,Sci-Fi,2014,1,1
56,American History X,Drama,1998,1,0
57,City of God,Crime,2002,1,0
58,Spirited Away,Animation,2001,1,1
59,The Green Mile,Crime,1999,1,0
60,The Intouchables,Biography,2011,1,1
61,The Prestige,Mystery,2006,1,0
62,The Departed,Crime,2006,1,0
63,Gladiator,Action,2000,1,0
64,Whiplash,Drama,2014,1,1
65,The Lion King,Animation,1994,1,0
66,The Godfather: Part II,Crime,1974,1,0
67,Schindler's List,Biography,1993,1,0
68,The Lord of the Rings: The Return of the King,Adventure,2003,1,1
69,Pulp Fiction,Crime,1994,1,0
70,The Lord of the Rings: The Fellowship of the Ring,Action,2001,1,1
71,Forrest Gump,Drama,1994,1,0
72,Fight Club,Drama,1999,1,0
73,Inception,Action,2010,1,1
74,The Lord of the Rings: The Two Towers,Adventure,2002,1,1
75,Star Wars: Episode V - The Empire Strikes Back,Adventure,2002,1,1